datetime,open,high,low,close,volume
2026-07-27 09:45:00,57188.65,57195.85,57167.45,57195.35,0
2026-07-27 09:48:00,57197.65,57204.65,57162.45,57172.4,0
2026-07-27 09:51:00,57172.85,57172.85,57128.3,57128.75,0
2026-07-27 09:54:00,57128.3,57129.5,57092.95,57097.05,0
2026-07-27 09:57:00,57102.9,57112.6,57079.85,57107.65,0
2026-07-27 10:00:00,57105.2,57112.65,57063.2,57084.15,0
2026-07-27 10:03:00,57082.6,57086.7,57048.1,57083.4,0
2026-07-27 10:06:00,57082.35,57104.3,57056.4,57066.35,0
2026-07-27 10:09:00,57069.6,57087.45,57050.9,57078.55,0
2026-07-27 10:12:00,57084.25,57124.95,57082.05,57121.4,0
2026-07-27 10:15:00,57121.0,57135.6,57091.75,57097.7,0
2026-07-27 10:18:00,57098.7,57099.25,57041.05,57047.8,0
2026-07-27 10:21:00,57048.5,57060.2,57025.45,57047.75,0
2026-07-27 10:24:00,57046.95,57063.75,57030.1,57054.4,0
2026-07-27 10:27:00,57056.7,57060.15,57032.7,57046.9,0
2026-07-27 10:30:00,57050.05,57065.3,57035.5,57040.9,0
2026-07-27 10:33:00,57043.35,57049.05,57001.7,57009.05,0
2026-07-27 10:36:00,57008.95,57013.1,56989.4,56993.5,0
2026-07-27 10:39:00,56990.75,56997.0,56969.2,56986.55,0
2026-07-27 10:42:00,56990.6,57035.95,56983.75,57032.95,0
2026-07-27 10:45:00,57036.6,57036.6,57009.5,57030.6,0
2026-07-27 10:48:00,57031.35,57047.6,57022.75,57037.2,0
2026-07-27 10:51:00,57032.85,57080.05,57017.6,57074.55,0
2026-07-27 10:54:00,57075.1,57075.1,57035.4,57068.35,0
2026-07-27 10:57:00,57068.15,57083.95,57051.3,57070.0,0
2026-07-27 11:00:00,57077.25,57087.6,57061.0,57076.45,0
2026-07-27 11:03:00,57078.0,57086.7,57061.5,57065.3,0
2026-07-27 11:06:00,57068.0,57068.0,57036.15,57051.95,0
2026-07-27 11:09:00,57055.0,57071.85,57026.65,57033.1,0
2026-07-27 11:12:00,57033.6,57052.75,57028.7,57035.35,0
